"Dept.Code","Dept.Name","Org.Level.5.Code","Org.Level.5.Name","Prog.Code","Prog.Name","Fund.Code","Fund.Name","Source.Fund.Code","Source.Fund.Name","Account.Code","Account.Name","X2017.18.Proposed"
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_344","Rapid Rehousing - Veterans",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_345","Rapid Rehousing",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_348","Housing Source Centers",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_351","Winter Shelter Program",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_352","LAHSA Homeless Outreach Services",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_356","LAHSA CD15 Homeless Special Services",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_357","Local Funding for Affordable Housing",1e+07
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_364","LA Biannual Homeless Count",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_365","LAHSA AB1290",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_370","Reserve for Surplus Property Proceeds",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_411","Unallocated",380556
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_416","Other",0
"OTHERSPF","Other Special Purpose Funds","S06","Housing Department Affordable Housing Trust Fund","4360","Housing Department Affordable Housing Trust Fund","44G","Affordable Housing Trust Fund (Sch. 6)","44G","Affordable Housing Trust Fund (Sch. 6)","43_441","General Fund - Permanent Supportive Housing Program",0
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_299","Reimbursement of General Fund Costs",9506655
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_387","On Call Contractors (Emergency Funds)",3273000
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_516","Media Tech Center",225000
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_517","Expense and Equipment",475000
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_554","NPDES Permit Compliance",385000
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_565","Sanitation Contracts",1733333
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_566","Operation and Maintenance - TMDL Compliance Projects",0
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_S59","Liability Claims",0
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_S60","San Fernando Valley Stormwater Capture Projects",0
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_S61","Green Street Infrastructure",0
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_S62","Payment for Proposition O Loans",0
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_S63","Payment for Reserve Fund Loan",0
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_S64","Payment for Sewer Construction Maintenance Fund Loan",419310
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_SAB","Floodplain Management",0
"OTHERSPF","Other Special Purpose Funds","S07","Stormwater Pollution Abatement Fund","5007","Stormwater Pollution Abatement","511","Stormwater Pollution Abatement Fund (Sch. 7)","511","Stormwater Pollution Abatement Fund (Sch. 7)","50_X87","On Call Contractors (Emergency Funds)",0
"OTHERSPF","Other Special Purpose Funds","S08","Community Development Trust Fund","4362","Community Development Trust Fund","424","Community Development Trust Fund (Sch. 8)","424","Community Development Trust Fund (Sch. 8)","43_299","Reimbursement of General Fund Costs",6914785
"OTHERSPF","Other Special Purpose Funds","S09","Home Investment Partnerships Program Fund","4369","Home Investment Partnerships Program Fund","561","HOME Investment Partnership Program Fund (Sch. 9)","561","HOME Investment Partnership Program Fund (Sch. 9)","43_243","Occupancy Monitoring",180000
"OTHERSPF","Other Special Purpose Funds","S09","Home Investment Partnerships Program Fund","4369","Home Investment Partnerships Program Fund","561","HOME Investment Partnership Program Fund (Sch. 9)","561","HOME Investment Partnership Program Fund (Sch. 9)","43_299","Reimbursement of General Fund Costs",2162215
"OTHERSPF","Other Special Purpose Funds","S09","Home Investment Partnerships Program Fund","4369","Home Investment Partnerships Program Fund","561","HOME Investment Partnership Program Fund (Sch. 9)","561","HOME Investment Partnership Program Fund (Sch. 9)","43_411","Unallocated",16679
"OTHERSPF","Other Special Purpose Funds","S09","Home Investment Partnerships Program Fund","4369","Home Investment Partnerships Program Fund","561","HOME Investment Partnership Program Fund (Sch. 9)","561","HOME Investment Partnership Program Fund (Sch. 9)","43_412","Service Delivery",0
"OTHERSPF","Other Special Purpose Funds","S09","Home Investment Partnerships Program Fund","4369","Home Investment Partnerships Program Fund","561","HOME Investment Partnership Program Fund (Sch. 9)","561","HOME Investment Partnership Program Fund (Sch. 9)","43_844","Technical Services",0
"OTHERSPF","Other Special Purpose Funds","S09","Home Investment Partnerships Program Fund","4369","Home Investment Partnerships Program Fund","561","HOME Investment Partnership Program Fund (Sch. 9)","561","HOME Investment Partnership Program Fund (Sch. 9)","43_900","Contract Programming - Systems Upgrades",170000
"OTHERSPF","Other Special Purpose Funds","S10","Mobile Source Air Pollution Reduction Trust Fund","9461","Mobile Source Air Pollution Reduction Trust Fund","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","9401P_","Air Quality Monitoring Program",0
"OTHERSPF","Other Special Purpose Funds","S10","Mobile Source Air Pollution Reduction Trust Fund","9461","Mobile Source Air Pollution Reduction Trust Fund","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","9403P_","Carshare Bikeshare Professional Services",0
"OTHERSPF","Other Special Purpose Funds","S10","Mobile Source Air Pollution Reduction Trust Fund","9461","Mobile Source Air Pollution Reduction Trust Fund","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","9404P_","Electric Vehicle Carshare Program",3e+05
"OTHERSPF","Other Special Purpose Funds","S10","Mobile Source Air Pollution Reduction Trust Fund","9461","Mobile Source Air Pollution Reduction Trust Fund","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","9405P_","Sustainable Transportation Initiatives",373275
"OTHERSPF","Other Special Purpose Funds","S10","Mobile Source Air Pollution Reduction Trust Fund","9461","Mobile Source Air Pollution Reduction Trust Fund","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","94261_","Alternate Fuel Fleet Vehicles, Trucks, and Infrastructure",361751
"OTHERSPF","Other Special Purpose Funds","S10","Mobile Source Air Pollution Reduction Trust Fund","9461","Mobile Source Air Pollution Reduction Trust Fund","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","94262_","Bicycle Patrol Program (Various Depts)",0
"OTHERSPF","Other Special Purpose Funds","S10","Mobile Source Air Pollution Reduction Trust Fund","9461","Mobile Source Air Pollution Reduction Trust Fund","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","94264_","Single Audit Contract",15000
"OTHERSPF","Other Special Purpose Funds","S10","Mobile Source Air Pollution Reduction Trust Fund","9461","Mobile Source Air Pollution Reduction Trust Fund","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","94266_","Air Quality Education and Outreach",0
"OTHERSPF","Other Special Purpose Funds","S10","Mobile Source Air Pollution Reduction Trust Fund","9461","Mobile Source Air Pollution Reduction Trust Fund","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","528","Mobile Source Air Pollution Reduction Fund (Sch. 10)","94299_","Reimbursement of General Fund Costs",2464306
"OTHERSPF","Other Special Purpose Funds","S13","Community Services Block Grant Trust Fund","4361","Community Services Block Grant Trust Fund","428","Community Service Block Grant Trust Fund (Sch. 13)","428","Community Service Block Grant Trust Fund (Sch. 13)","43_299","Reimbursement of General Fund Costs",644385
"OTHERSPF","Other Special Purpose Funds","S16","Convention Center Revenue Fund","4816","Convention Center Revenue Fund","725","Convention Center Revenue Fund (Sch. 16)","725","Convention Center Revenue Fund (Sch. 16)","48048_","LACC Private Operator Account",23538442
