Dept_Code,Department_Name,SubDept_Code,SubDepartment_Name,Prog_Code,Program_Name,Program_Priority,Source_Fund_Code,Source_Fund_Name,Account_Code,Account_Name,Appropriation,Fiscal_Year,Expense_Type
32,Information Technology Agency,32LVL5,Information Technology Agency,3209,Network Engineering and Operations,A Well Run City,100,General Fund,1190,Overtime Hiring Hall,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3209,Network Engineering and Operations,A Well Run City,100,General Fund,2130,Travel,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3209,Network Engineering and Operations,A Well Run City,100,General Fund,6010,Office and Administrative,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3209,Network Engineering and Operations,A Well Run City,100,General Fund,6020,Operating Supplies,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3209,Network Engineering and Operations,A Well Run City,100,General Fund,9350,Communication Services,7868917,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3209,Network Engineering and Operations,A Well Run City,342,Telecommunications Development Account (Sch. 20),1010,Salaries General,1138210,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3209,Network Engineering and Operations,A Well Run City,342,Telecommunications Development Account (Sch. 20),9350,Communication Services,4619731,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3209,Network Engineering and Operations,A Well Run City,347,Street Lighting Maintenance Assessment Fund (Sch. 19),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3209,Network Engineering and Operations,A Well Run City,760,Sewer Operations & Maintenance Fund (Sch. 14),9350,Communication Services,29053,2018,
66,Personnel,66LVL5,Personnel,6605,Occupational Health,A Well Run City,100,General Fund,1010,Salaries General,2818254,2018,
66,Personnel,66LVL5,Personnel,6605,Occupational Health,A Well Run City,100,General Fund,1070,"Salaries, As-Needed",NA,2018,
66,Personnel,66LVL5,Personnel,6605,Occupational Health,A Well Run City,100,General Fund,2120,Printing and Binding,22327,2018,
66,Personnel,66LVL5,Personnel,6605,Occupational Health,A Well Run City,100,General Fund,2130,Travel,NA,2018,
66,Personnel,66LVL5,Personnel,6605,Occupational Health,A Well Run City,100,General Fund,3040,Contractual Services,248923,2018,
66,Personnel,66LVL5,Personnel,6605,Occupational Health,A Well Run City,100,General Fund,3190,Medical Supplies,160273,2018,
66,Personnel,66LVL5,Personnel,6605,Occupational Health,A Well Run City,100,General Fund,6010,Office and Administrative,22184,2018,
66,Personnel,66LVL5,Personnel,6605,Occupational Health,A Well Run City,105,Innovation Fund (Sch. 29),3190,Medical Supplies,NA,2018,
66,Personnel,66LVL5,Personnel,6605,Occupational Health,A Well Run City,760,Sewer Operations & Maintenance Fund (Sch. 14),1010,Salaries General,89148,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,100,General Fund,1010,Salaries General,4600175,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,100,General Fund,1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,100,General Fund,1070,"Salaries, As-Needed",1799210,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,100,General Fund,2120,Printing and Binding,37778,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,100,General Fund,2130,Travel,45275,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,100,General Fund,3040,Contractual Services,132899,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,100,General Fund,3310,Transportation,2077,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,100,General Fund,4620,Contingent Expense,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,100,General Fund,6010,Office and Administrative,171227,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,105,Innovation Fund (Sch. 29),1070,"Salaries, As-Needed",NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,43F,CDD Section 108 Loan Guarantee Fund (Sch. 29),4620,Contingent Expense,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,44A,Workforce Investment Act Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,44F,California State Asset Forfeiture Fund (Sch. 3),3040,Contractual Services,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,45D,High Risk/High Need Services Program Fund (Sch. 29),3040,Contractual Services,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,48L,Enterprise Zone Tax Credit Voucher Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,508,Solid Waste Resources Revenue Fund (Sch. 2),1010,Salaries General,30045,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,511,Stormwater Pollution Abatement Fund (Sch. 7),1010,Salaries General,30045,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,528,Mobile Source Air Pollution Reduction Fund (Sch. 10),1010,Salaries General,30045,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,53P,State AB1290 City Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,540,Proposition C Anti-Gridlock Transit Fund (Sch. 27),1010,Salaries General,157000,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,54B,FY11 Justice Assistance Grant Fund (Sch. 29),2120,Printing and Binding,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,54M,FY11 UASI Homeland Security Grant Fund (Sch. 29),1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,54N,California Disability Employment Project Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,54R,Workforce Innovation Fund (Sch. 29),3040,Contractual Services,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,54V,FY10 Legislative PreDisaster Mitigation Grant Fund (Sch. 29),1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,551,General Fund- Various Programs Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,55E,FY12 UASI Homeland Security Grant Fund (Sch. 29),1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,55K,Community-Based Violence Prevention Program FY12 (Sch. 29),3040,Contractual Services,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,55M,WIA Dislocated Worker Assistance Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,55N,FY12 Justice Assistance Grant Fund (Sch. 29),1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,55X,Securing the Cities Grant FY12 and FY13 Fund (Sch. 29),1070,"Salaries, As-Needed",NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,55X,Securing the Cities Grant FY12 and FY13 Fund (Sch. 29),6010,Office and Administrative,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,55Y,FY13 UASI Homeland Security Grant Fund (Sch. 29),1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,56A,USAID Technical Assistance Fund (Sch. 29),3040,Contractual Services,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,56D,Abuse in Later Life FY13 Fund (Sch. 29),2120,Printing and Binding,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,56E,Temporary Assistance for Needy Families Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,56G,FY13 Justice Assistance Grant Fund (Sch. 29),1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,56H,2013 Second Change Act Juvenile Reentry Grant Fund (Sch. 29),1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,56L,SYEP - Various Sources Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,56S,2014 CalGRIP Grant Fund (Sch. 29),3040,Contractual Services,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,56T,DOJ Second Chance Fund (Sch. 29),3310,Transportation,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,56Y,FY14 UASI Homeland Security Grant Fund (Sch. 29),6010,Office and Administrative,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,57A,WIA 25% New Direction for the Workforce Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,57B,FY14 Justice Assistance Grant Fund (Sch. 29),2130,Travel,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,57D,CRA Non-Housing Bond Proceeds Fund (Sch. 29),3310,Transportation,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,57M,2015 CalGRIP Grant Fund (Sch. 29),6010,Office and Administrative,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,57N,Arrest Policies FY14 Grant Fund (Sch. 29),2130,Travel,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,57W,Workforce Innovation Opportunity Act Fund (Sch. 22),1010,Salaries General,81572,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,58B,Juvenile Accountability Block Grant FY16 Fund (Sch. 29),2130,Travel,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,58H,FY15 UASI Homeland Security Grant Fund (Sch. 29),1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,58L,100 Resilient Cities Initiative Grant Fund (Sch. 29),1020,Grant Reimbursed,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,58P,Bloomberg Philanthropies Innovation Delivery Grant (Sch. 29),1070,"Salaries, As-Needed",NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,760,Sewer Operations & Maintenance Fund (Sch. 14),1010,Salaries General,30045,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,816,Industrial Development Authority Fund (Sch. 29),1010,Salaries General,NA,2018,
46,Mayor,46LVL5,Mayor,4601,Office of the Mayor,A Well Run City,840,Department of Transportation Trust Fund (Sch. 29),1070,"Salaries, As-Needed",NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,100,General Fund,1010,Salaries General,4236931,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,100,General Fund,1070,"Salaries, As-Needed",204485,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,100,General Fund,1090,Overtime General,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,100,General Fund,3040,Contractual Services,2215150,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,100,General Fund,6010,Office and Administrative,176310,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,100,General Fund,6020,Operating Supplies,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,342,Telecommunications Development Account (Sch. 20),1010,Salaries General,0,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,342,Telecommunications Development Account (Sch. 20),3040,Contractual Services,20000,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,347,Street Lighting Maintenance Assessment Fund (Sch. 19),1010,Salaries General,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,363,Special Parking Revenue Fund (Sch. 11),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,392,Emergency Operations Fund (Sch. 29),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,41M,Systematic Code Enforcement Fee Fund (Sch. 42),1100,Hiring Hall Salaries,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,41M,Systematic Code Enforcement Fee Fund (Sch. 42),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,43K,Proposition K Projects Fund (Sch. 29),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,440,Rent Stabilization Trust Fund (Sch. 23),1100,Hiring Hall Salaries,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,440,Rent Stabilization Trust Fund (Sch. 23),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,44B,Department of Neighborhood Empowerment Fund (Sch. 18),1090,Overtime General,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,52D,Planning Case Processing Fund (Sch. 35),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,52S,Board of Com and Family Trust Fund (Sch. 29),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,551,General Fund- Various Programs Fund (Sch. 29),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,586,Used Oil Collection Trust Fund (Sch. 29),9350,Communication Services,NA,2018,
32,Information Technology Agency,32LVL5,Information Technology Agency,3206,Office Systems Support,A Well Run City,737,El Pueblo de Los Angeles Historical Monument Fund (Sch. 43),9350,Communication Services,NA,2018,
94,Transportation,94LVL5,Transportation,9406,Parking Citation Processing Services,A Well Run City,100,General Fund,1010,Salaries General,2748959,2018,
94,Transportation,94LVL5,Transportation,9406,Parking Citation Processing Services,A Well Run City,100,General Fund,1070,"Salaries, As-Needed",1040882,2018,
94,Transportation,94LVL5,Transportation,9406,Parking Citation Processing Services,A Well Run City,100,General Fund,1090,Overtime General,1000,2018,
94,Transportation,94LVL5,Transportation,9406,Parking Citation Processing Services,A Well Run City,100,General Fund,2120,Printing and Binding,33000,2018,
94,Transportation,94LVL5,Transportation,9406,Parking Citation Processing Services,A Well Run City,100,General Fund,3040,Contractual Services,9766531,2018,
